Anno;Denuncia;Motivo;Totale
2013;Non Denuncia;Le FO invitano a non fare denuncia;540
2013;Non Denuncia;Ritorno dal maltrattante;546
2013;Non Denuncia;Precedenti denunce senza esiti positivi;60
2013;Non Denuncia;Paura;2136
2013;Non Denuncia;Paura del violento;1202
2013;Non Denuncia;Mancata fiducia nelle FO;247
2013;Non Denuncia;Nessun posto sicuro dove andare;319
2013;Non Denuncia;Timore di compromettere la famiglia;2615
2013;Non Denuncia;Timore del giudizio di propri famigliari;194
2013;Non Denuncia;Altro;1217
2013;Non Denuncia;Non risponde;887
2013;Denuncia;Denuncia;2653
2013;Ritira la Denuncia;Le FO invitano a non fare denuncia;227
2013;Ritira la Denuncia;Ritorno dal maltrattante;126
2013;Ritira la Denuncia;Precedenti denunce senza esiti positivi;305
2013;Ritira la Denuncia;Paura;96
2013;Ritira la Denuncia;Paura del violento;60
2013;Ritira la Denuncia;Mancata fiducia nelle FO;18
2013;Ritira la Denuncia;Nessun posto sicuro dove andare;13
2013;Ritira la Denuncia;Timore di compromettere la famiglia;186
2013;Ritira la Denuncia;Timore del giudizio di propri famigliari;7
2013;Ritira la Denuncia;Altro;91
2013;Ritira la Denuncia;Non risponde;87
2013;Non Risponde;Non risponde;1760
2014;Non Denuncia;Le FO invitano a non fare denuncia;388
2014;Non Denuncia;Ritorno dal maltrattante;297
2014;Non Denuncia;Precedenti denunce senza esiti positivi;31
2014;Non Denuncia;Paura;1483
2014;Non Denuncia;Paura del violento;924
2014;Non Denuncia;Mancata fiducia nelle FO;115
2014;Non Denuncia;Nessun posto sicuro dove andare;344
2014;Non Denuncia;Timore di compromettere la famiglia;2170
2014;Non Denuncia;Timore del giudizio di propri famigliari;154
2014;Non Denuncia;Altro;1028
2014;Non Denuncia;Non risponde;576
2014;Denuncia;Denuncia;1550
2014;Ritira la Denuncia;Le FO invitano a non fare denuncia;47
2014;Ritira la Denuncia;Ritorno dal maltrattante;63
2014;Ritira la Denuncia;Precedenti denunce senza esiti positivi;34
2014;Ritira la Denuncia;Paura;41
2014;Ritira la Denuncia;Paura del violento;38
2014;Ritira la Denuncia;Mancata fiducia nelle FO;2
2014;Ritira la Denuncia;Nessun posto sicuro dove andare;12
2014;Ritira la Denuncia;Timore di compromettere la famiglia;73
2014;Ritira la Denuncia;Timore del giudizio di propri famigliari;0
2014;Ritira la Denuncia;Altro;30
2014;Ritira la Denuncia;Non risponde;24
2014;Non Risponde;Non risponde;1050
2015;Non Denuncia;Le FO invitano a non fare denuncia;342
2015;Non Denuncia;Ritorno dal maltrattante;292
2015;Non Denuncia;Precedenti denunce senza esiti positivi;13
2015;Non Denuncia;Paura;1003
2015;Non Denuncia;Paura del violento;908
2015;Non Denuncia;Mancata fiducia nelle FO;63
2015;Non Denuncia;Nessun posto sicuro dove andare;336
2015;Non Denuncia;Timore di compromettere la famiglia;1696
2015;Non Denuncia;Timore del giudizio di propri famigliari;83
2015;Non Denuncia;Altro;597
2015;Non Denuncia;Non risponde;587
2015;Denuncia;Denuncia;1135
2015;Ritira la Denuncia;Le FO invitano a non fare denuncia;26
2015;Ritira la Denuncia;Ritorno dal maltrattante;56
2015;Ritira la Denuncia;Precedenti denunce senza esiti positivi;4
2015;Ritira la Denuncia;Paura;42
2015;Ritira la Denuncia;Paura del violento;47
2015;Ritira la Denuncia;Mancata fiducia nelle FO;0
2015;Ritira la Denuncia;Nessun posto sicuro dove andare;17
2015;Ritira la Denuncia;Timore di compromettere la famiglia;48
2015;Ritira la Denuncia;Timore del giudizio di propri famigliari;3
2015;Ritira la Denuncia;Altro;25
2015;Ritira la Denuncia;Non risponde;28
2015;Non Risponde;Non risponde;731
2016;Non Denuncia;Le FO invitano a non fare denuncia;295
2016;Non Denuncia;Ritorno dal maltrattante;364
2016;Non Denuncia;Precedenti denunce senza esiti positivi;23
2016;Non Denuncia;Paura;858
2016;Non Denuncia;Paura del violento;953
2016;Non Denuncia;Mancata fiducia nelle FO;65
2016;Non Denuncia;Nessun posto sicuro dove andare;296
2016;Non Denuncia;Timore di compromettere la famiglia;1586
2016;Non Denuncia;Timore del giudizio di propri famigliari;85
2016;Non Denuncia;Altro;849
2016;Non Denuncia;Non risponde;565
2016;Denuncia;Denuncia;1215
2016;Ritira la Denuncia;Le FO invitano a non fare denuncia;29
2016;Ritira la Denuncia;Ritorno dal maltrattante;84
2016;Ritira la Denuncia;Precedenti denunce senza esiti positivi;3
2016;Ritira la Denuncia;Paura;34
2016;Ritira la Denuncia;Paura del violento;45
2016;Ritira la Denuncia;Mancata fiducia nelle FO;6
2016;Ritira la Denuncia;Nessun posto sicuro dove andare;21
2016;Ritira la Denuncia;Timore di compromettere la famiglia;67
2016;Ritira la Denuncia;Timore del giudizio di propri famigliari;5
2016;Ritira la Denuncia;Altro;32
2016;Ritira la Denuncia;Non risponde;26
2016;Non Risponde;Non risponde;619
2017;Non Denuncia;Le FO invitano a non fare denuncia;265
2017;Non Denuncia;Ritorno dal maltrattante;418
2017;Non Denuncia;Precedenti denunce senza esiti positivi;8
2017;Non Denuncia;Paura;727
2017;Non Denuncia;Paura del violento;790
2017;Non Denuncia;Mancata fiducia nelle FO;52
2017;Non Denuncia;Nessun posto sicuro dove andare;248
2017;Non Denuncia;Timore di compromettere la famiglia;1154
2017;Non Denuncia;Timore del giudizio di propri famigliari;48
2017;Non Denuncia;Altro;927
2017;Non Denuncia;Non risponde;1081
2017;Denuncia;Denuncia;1184
2017;Ritira la Denuncia;Le FO invitano a non fare denuncia;18
2017;Ritira la Denuncia;Ritorno dal maltrattante;59
2017;Ritira la Denuncia;Precedenti denunce senza esiti positivi;0
2017;Ritira la Denuncia;Paura;25
2017;Ritira la Denuncia;Paura del violento;18
2017;Ritira la Denuncia;Mancata fiducia nelle FO;3
2017;Ritira la Denuncia;Nessun posto sicuro dove andare;10
2017;Ritira la Denuncia;Timore di compromettere la famiglia;34
2017;Ritira la Denuncia;Timore del giudizio di propri famigliari;3
2017;Ritira la Denuncia;Altro;42
2017;Ritira la Denuncia;Non risponde;47
2017;Non Risponde;Non risponde;924
2018;Non Denuncia;Le FO invitano a non fare denuncia;249
2018;Non Denuncia;Ritorno dal maltrattante;373
2018;Non Denuncia;Precedenti denunce senza esiti positivi;5
2018;Non Denuncia;Paura;761
2018;Non Denuncia;Paura del violento;1042
2018;Non Denuncia;Mancata fiducia nelle FO;104
2018;Non Denuncia;Nessun posto sicuro dove andare;250
2018;Non Denuncia;Timore di compromettere la famiglia;1458
2018;Non Denuncia;Timore del giudizio di propri famigliari;32
2018;Non Denuncia;Altro;1569
2018;Non Denuncia;Non risponde;1033
2018;Denuncia;Denuncia;1363
2018;Ritira la Denuncia;Le FO invitano a non fare denuncia;12
2018;Ritira la Denuncia;Ritorno dal maltrattante;80
2018;Ritira la Denuncia;Precedenti denunce senza esiti positivi;3
2018;Ritira la Denuncia;Paura;23
2018;Ritira la Denuncia;Paura del violento;38
2018;Ritira la Denuncia;Mancata fiducia nelle FO;2
2018;Ritira la Denuncia;Nessun posto sicuro dove andare;6
2018;Ritira la Denuncia;Timore di compromettere la famiglia;48
2018;Ritira la Denuncia;Timore del giudizio di propri famigliari;0
2018;Ritira la Denuncia;Altro;33
2018;Ritira la Denuncia;Non risponde;45
2018;Non Risponde;Non risponde;1073
2019;Non Denuncia;Le FO invitano a non fare denuncia;183
2019;Non Denuncia;Ritorno dal maltrattante;197
2019;Non Denuncia;Precedenti denunce senza esiti positivi;7
2019;Non Denuncia;Paura;968
2019;Non Denuncia;Paura del violento;857
2019;Non Denuncia;Mancata fiducia nelle FO;83
2019;Non Denuncia;Nessun posto sicuro dove andare;153
2019;Non Denuncia;Timore di compromettere la famiglia;1056
2019;Non Denuncia;Timore del giudizio di propri famigliari;53
2019;Non Denuncia;Altro;1855
2019;Non Denuncia;Non risponde;829
2019;Denuncia;Denuncia;1310
2019;Ritira la Denuncia;Le FO invitano a non fare denuncia;11
2019;Ritira la Denuncia;Ritorno dal maltrattante;92
2019;Ritira la Denuncia;Precedenti denunce senza esiti positivi;1
2019;Ritira la Denuncia;Paura;16
2019;Ritira la Denuncia;Paura del violento;22
2019;Ritira la Denuncia;Mancata fiducia nelle FO;6
2019;Ritira la Denuncia;Nessun posto sicuro dove andare;5
2019;Ritira la Denuncia;Timore di compromettere la famiglia;41
2019;Ritira la Denuncia;Timore del giudizio di propri famigliari;1
2019;Ritira la Denuncia;Altro;71
2019;Ritira la Denuncia;Non risponde;16
2019;Non Risponde;Non risponde;814
2020;Non Denuncia;Le FO invitano a non fare denuncia;321
2020;Non Denuncia;Ritorno dal maltrattante;424
2020;Non Denuncia;Precedenti denunce senza esiti positivi;16
2020;Non Denuncia;Paura;1032
2020;Non Denuncia;Paura del violento;1286
2020;Non Denuncia;Mancata fiducia nelle FO;122
2020;Non Denuncia;Nessun posto sicuro dove andare;546
2020;Non Denuncia;Timore di compromettere la famiglia;1833
